Parameter,Outcome,delta_raw_2000,delta_2000,delta_conf_2000,S1_2000,S1_conf_2000,delta_2000_norm
WACC,DR Flexibility Capacity 2050,0.09389885255623959,0.09389885255623959,0.014643094182847911,0.0,0.0,0.5818019798501574
Bunker Emission Reduction,DR Flexibility Capacity 2050,0.06735975294406825,0.06735975294406825,0.011639596504860883,0.0,0.0,0.26841429279173745
End-of-Life Emission Reduction,DR Flexibility Capacity 2050,0.057765723419382325,0.057765723419382325,0.011164445572763006,0.0,0.0,0.15512293150785256
CO2 Cap,Daily Flexibility Capacity 2050,0.07978863504062085,0.07978863504062085,0.011864837749339413,0.0,0.0,0.1961997661564769
Buildings demand,Daily Flexibility Capacity 2050,0.1513823126203492,0.1513823126203492,0.013676294217579644,0.0,0.0,0.8601542480180828
Steel Production,Daily Flexibility Capacity 2050,0.06352621852162167,0.06352621852162167,0.011225250095827196,0.0,0.0,0.04538331561633848
Chemical Production,Daily Flexibility Capacity 2050,0.06488280459475859,0.06488280459475859,0.012761064166647802,0.0,0.0,0.05796419473499028
Passenger Cars,Daily Flexibility Capacity 2050,0.06915215590073416,0.06915215590073416,0.010913861424918242,0.0,0.0,0.09755784364466451
Bunker aviation,Daily Flexibility Capacity 2050,0.06606398281003303,0.06606398281003303,0.01238618301740174,0.0,0.0,0.0689183543259039
Bunker navigation,Daily Flexibility Capacity 2050,0.10633308966552171,0.10633308966552171,0.013921278436929644,0.0,0.0,0.4423710792189764
Agriculture neGHG CH4,Daily Flexibility Capacity 2050,0.06483184011738045,0.06483184011738045,0.013025937818216692,0.0,0.0,0.057491553933248174
Agriculture neGHG N2O,Daily Flexibility Capacity 2050,0.06190915703662836,0.06190915703662836,0.012077601078712382,0.0,0.0,0.030386806752668964
Wind offshore Costs,Daily Flexibility Capacity 2050,0.07451350300097814,0.07451350300097814,0.010656323806419723,0.0,0.0,0.1472785809550026
Wind offshore Potential,Daily Flexibility Capacity 2050,0.06712849007572519,0.06712849007572519,0.013137596780167803,0.0,0.0,0.07879051614135832
Solar PV Costs,Daily Flexibility Capacity 2050,0.08748022603656633,0.08748022603656633,0.012678696326529423,0.0,0.0,0.2675310133705518
Solar PV Potential,Daily Flexibility Capacity 2050,0.1046225880695811,0.1046225880695811,0.011649214747328619,0.0,0.0,0.426508013662783
Nuclear Costs,Daily Flexibility Capacity 2050,0.09520923621733723,0.09520923621733723,0.010902766204801828,0.0,0.0,0.3392092833429531
Nuclear Potential,Daily Flexibility Capacity 2050,0.09134921395669932,0.09134921395669932,0.010399473788110318,0.0,0.0,0.30341172178897324
Hydrogen Import Potential,Daily Flexibility Capacity 2050,0.07219293743898968,0.07219293743898968,0.011360563996102073,0.0,0.0,0.12575782720380546
Hydrogen Import Price,Daily Flexibility Capacity 2050,0.07232936743385338,0.07232936743385338,0.011469696428040417,0.0,0.0,0.1270230689068767
Biomass Import Potential,Daily Flexibility Capacity 2050,0.05988077567614239,0.05988077567614239,0.011845383938266582,0.0,0.0,0.011575747721381924
Biomass Import Price,Daily Flexibility Capacity 2050,0.09851210483469496,0.09851210483469496,0.014727060220232888,0.0,0.0,0.3698398431301994
Ammonia Import Potential,Daily Flexibility Capacity 2050,0.10418656307347993,0.10418656307347993,0.01439439642620933,0.0,0.0,0.42246435003001787
Ammonia Import Price,Daily Flexibility Capacity 2050,0.08564014231295124,0.08564014231295124,0.016294588293644822,0.0,0.0,0.25046621272618924
CCS potential,Daily Flexibility Capacity 2050,0.11073913633678995,0.11073913633678995,0.01323638561369472,0.0,0.0,0.48323243085749423
Flexibility Costs,Daily Flexibility Capacity 2050,0.06187455718379816,0.06187455718379816,0.011188270061152278,0.0,0.0,0.030065930271183858
LNG Price,Daily Flexibility Capacity 2050,0.07044474097931819,0.07044474097931819,0.012116260894755669,0.0,0.0,0.1095451822634632
Electricity Trade Price,Daily Flexibility Capacity 2050,0.07602732728210355,0.07602732728210355,0.01097300251738023,0.0,0.0,0.16131767560948276
Weather Conditions,Daily Flexibility Capacity 2050,0.16646176754053596,0.16646176754053596,0.014845381765784748,0.0,0.0,1.0
Electricity Trade Ratio,Daily Flexibility Capacity 2050,0.06332730842241416,0.06332730842241416,0.010311601256752609,0.0,0.0,0.04353863803696295
Electricity Trade Volume,Daily Flexibility Capacity 2050,0.058632572112872164,0.058632572112872164,0.010569356390655057,0.0,0.0,0.0
WACC,Daily Flexibility Capacity 2050,0.13087653431516597,0.13087653431516597,0.01778068790692827,0.0,0.0,0.669985173456645
Bunker Emission Reduction,Daily Flexibility Capacity 2050,0.07072517825439814,0.07072517825439814,0.01392853687696399,0.0,0.0,0.11214593685471935
End-of-Life Emission Reduction,Daily Flexibility Capacity 2050,0.06786462735675004,0.06786462735675004,0.010978585444839725,0.0,0.0,0.0856173989545449
CO2 Cap,Electricity capacity_Carrier_sum 2050 Nuclear,0.1041619630260371,0.1041619630260371,0.005308561346199479,0.0,0.0,0.09480749048970223
Buildings demand,Electricity capacity_Carrier_sum 2050 Nuclear,0.10838108767430052,0.10838108767430052,0.005320472187370147,0.0,0.0,0.1215430026708467
Steel Production,Electricity capacity_Carrier_sum 2050 Nuclear,0.10436000688721876,0.10436000688721876,0.005210050402388612,0.0,0.0,0.0960624437097268
Chemical Production,Electricity capacity_Carrier_sum 2050 Nuclear,0.10123863041731226,0.10123863041731226,0.005762830905928026,0.0,0.0,0.07628308055024506
Passenger Cars,Electricity capacity_Carrier_sum 2050 Nuclear,0.09189564792502276,0.09189564792502276,0.005467444674822321,0.0,0.0,0.017078993670840356
Bunker aviation,Electricity capacity_Carrier_sum 2050 Nuclear,0.0980590214854055,0.0980590214854055,0.004789827939728531,0.0,0.0,0.056134713195121255
Bunker navigation,Electricity capacity_Carrier_sum 2050 Nuclear,0.10740007789122841,0.10740007789122841,0.004912913904674817,0.0,0.0,0.11532659495794785
Agriculture neGHG CH4,Electricity capacity_Carrier_sum 2050 Nuclear,0.10039099573501024,0.10039099573501024,0.0049377365954580525,0.0,0.0,0.07091183668733293
Agriculture neGHG N2O,Electricity capacity_Carrier_sum 2050 Nuclear,0.1004706751807198,0.1004706751807198,0.0048028700927049955,0.0,0.0,0.07141674492516643
Wind offshore Costs,Electricity capacity_Carrier_sum 2050 Nuclear,0.1073931239565684,0.1073931239565684,0.006182374020369272,0.0,0.0,0.11528252965523489
Wind offshore Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.10153562059069351,0.10153562059069351,0.005356859258321477,0.0,0.0,0.07816503120590602
Solar PV Costs,Electricity capacity_Carrier_sum 2050 Nuclear,0.10161536502636326,0.10161536502636326,0.004766647976539442,0.0,0.0,0.07867035126847029
Solar PV Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.10947424484307006,0.10947424484307006,0.004819878036961128,0.0,0.0,0.12847005964072616
Nuclear Costs,Electricity capacity_Carrier_sum 2050 Nuclear,0.2470101718960283,0.2470101718960283,0.01710181129909351,0.0,0.0,1.0
Nuclear Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.1333258816533099,0.1333258816533099,0.005962615246043394,0.0,0.0,0.2796117725889015
Hydrogen Import Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.09775550827023008,0.09775550827023008,0.0051199550107168335,0.0,0.0,0.054211427694466324
Hydrogen Import Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.11490385604659042,0.11490385604659042,0.005069418943217304,0.0,0.0,0.16287611506038438
Biomass Import Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.10658340886376845,0.10658340886376845,0.0043602864426540945,0.0,0.0,0.11015157251801924
Biomass Import Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.09879221488867886,0.09879221488867886,0.0047427367317554895,0.0,0.0,0.06078077198658591
Ammonia Import Potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.10277493746521253,0.10277493746521253,0.0042276080885783815,0.0,0.0,0.08601826479279207
Ammonia Import Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.09506981124185936,0.09506981124185936,0.006111824746160967,0.0,0.0,0.0371928535581409
CCS potential,Electricity capacity_Carrier_sum 2050 Nuclear,0.08920041610466521,0.08920041610466521,0.005002124505965225,0.0,0.0,0.0
Flexibility Costs,Electricity capacity_Carrier_sum 2050 Nuclear,0.09253942983584176,0.09253942983584176,0.00526060255190833,0.0,0.0,0.02115847473708147
LNG Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.09546153744245528,0.09546153744245528,0.004233911382381402,0.0,0.0,0.039675122151939475
Electricity Trade Price,Electricity capacity_Carrier_sum 2050 Nuclear,0.09796322272563993,0.09796322272563993,0.0043495984591406765,0.0,0.0,0.055527660993023996
Weather Conditions,Electricity capacity_Carrier_sum 2050 Nuclear,0.09909697889132817,0.09909697889132817,0.009889706853055815,0.0,0.0,0.06271198340707776
Electricity Trade Ratio,Electricity capacity_Carrier_sum 2050 Nuclear,0.1001527768990039,0.1001527768990039,0.005828329555553413,0.0,0.0,0.06940230494253201
Electricity Trade Volume,Electricity capacity_Carrier_sum 2050 Nuclear,0.09389354173889387,0.09389354173889387,0.005436228848799707,0.0,0.0,0.029739135015412758
WACC,Electricity capacity_Carrier_sum 2050 Nuclear,0.11032009413291412,0.11032009413291412,0.005267013202963915,0.0,0.0,0.1338299899289546
Bunker Emission Reduction,Electricity capacity_Carrier_sum 2050 Nuclear,0.09595064535062946,0.09595064535062946,0.004195439148982787,0.0,0.0,0.04277447368265736
End-of-Life Emission Reduction,Electricity capacity_Carrier_sum 2050 Nuclear,0.10134786177498077,0.10134786177498077,0.0045590683236942445,0.0,0.0,0.07697525168453742
CO2 Cap,Electricity capacity_Carrier_sum 2050 Solar PV,0.0757308225091997,0.0757308225091997,0.009736065077725514,0.0,0.0,0.06274591384969666
Buildings demand,Electricity capacity_Carrier_sum 2050 Solar PV,0.0693137303651108,0.0693137303651108,0.009600262713273106,0.0,0.0,0.04487245325401847
Steel Production,Electricity capacity_Carrier_sum 2050 Solar PV,0.07377784314476182,0.07377784314476182,0.010716730139880344,0.0,0.0,0.05730630055902463
Chemical Production,Electricity capacity_Carrier_sum 2050 Solar PV,0.06921037071988177,0.06921037071988177,0.00964872991404017,0.0,0.0,0.04458456669968776
Passenger Cars,Electricity capacity_Carrier_sum 2050 Solar PV,0.0695207665320546,0.0695207665320546,0.009702850831305225,0.0,0.0,0.04544910895548895
Bunker aviation,Electricity capacity_Carrier_sum 2050 Solar PV,0.0667778035492443,0.0667778035492443,0.009571017885532803,0.0,0.0,0.03780916243643756
Bunker navigation,Electricity capacity_Carrier_sum 2050 Solar PV,0.07486545221480954,0.07486545221480954,0.009591457202180074,0.0,0.0,0.06033560688975991
Agriculture neGHG CH4,Electricity capacity_Carrier_sum 2050 Solar PV,0.07946335234442065,0.07946335234442065,0.00992703171184391,0.0,0.0,0.07314209072140758
Agriculture neGHG N2O,Electricity capacity_Carrier_sum 2050 Solar PV,0.0808912814386618,0.0808912814386618,0.00984892519449869,0.0,0.0,0.07711928690719887
Wind offshore Costs,Electricity capacity_Carrier_sum 2050 Solar PV,0.07308495223114055,0.07308495223114055,0.010373645549314546,0.0,0.0,0.05537639864026829
Wind offshore Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.07133378840049204,0.07133378840049204,0.010653102432591521,0.0,0.0,0.05049890007536076
Solar PV Costs,Electricity capacity_Carrier_sum 2050 Solar PV,0.103642821196973,0.103642821196973,0.011660892778903989,0.0,0.0,0.1404889160523508
Solar PV Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.4122322963594636,0.4122322963594636,0.023343323238728047,0.0,0.0,1.0
Nuclear Costs,Electricity capacity_Carrier_sum 2050 Solar PV,0.07671513865948693,0.07671513865948693,0.009365462251738007,0.0,0.0,0.06548751947586089
Nuclear Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.05819627337318318,0.05819627337318318,0.008271324750332053,0.0,0.0,0.013907114903313185
Hydrogen Import Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.07712322282138392,0.07712322282138392,0.010792046156245492,0.0,0.0,0.06662415208508797
Hydrogen Import Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.08704875381733203,0.08704875381733203,0.01046644402504351,0.0,0.0,0.09426963124665436
Biomass Import Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.08069094774810738,0.08069094774810738,0.0092901275081781,0.0,0.0,0.0765612995441205
Biomass Import Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.07775054350592997,0.07775054350592997,0.012859058134047304,0.0,0.0,0.06837142192075893
Ammonia Import Potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.0788002339038499,0.0788002339038499,0.009590624962942289,0.0,0.0,0.071295113764917
Ammonia Import Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.07880048047498611,0.07880048047498611,0.013685471462357778,0.0,0.0,0.07129580053696083
CCS potential,Electricity capacity_Carrier_sum 2050 Solar PV,0.09753508840917532,0.09753508840917532,0.0094909608184263,0.0,0.0,0.12347711088259146
Flexibility Costs,Electricity capacity_Carrier_sum 2050 Solar PV,0.08700543930823967,0.08700543930823967,0.008675340655027623,0.0,0.0,0.09414898779100499
LNG Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.06311518869692546,0.06311518869692546,0.008992423433132347,0.0,0.0,0.02760771904585633
Electricity Trade Price,Electricity capacity_Carrier_sum 2050 Solar PV,0.09214489551525475,0.09214489551525475,0.010561263190750247,0.0,0.0,0.10846386218219077
Weather Conditions,Electricity capacity_Carrier_sum 2050 Solar PV,0.12340017434000224,0.12340017434000224,0.01273718496753106,0.0,0.0,0.1955188680847709
Electricity Trade Ratio,Electricity capacity_Carrier_sum 2050 Solar PV,0.09511134468242437,0.09511134468242437,0.012582120004107302,0.0,0.0,0.11672628246663824
Electricity Trade Volume,Electricity capacity_Carrier_sum 2050 Solar PV,0.05320321468064483,0.05320321468064483,0.009269790057812342,0.0,0.0,0.0
WACC,Electricity capacity_Carrier_sum 2050 Solar PV,0.06533772211610826,0.06533772211610826,0.009887514259584486,0.0,0.0,0.033798118466399754
Bunker Emission Reduction,Electricity capacity_Carrier_sum 2050 Solar PV,0.05494888509876066,0.05494888509876066,0.0111985685172899,0.0,0.0,0.004862197819611387
End-of-Life Emission Reduction,Electricity capacity_Carrier_sum 2050 Solar PV,0.07315452727566345,0.07315452727566345,0.008230787797520307,0.0,0.0,0.05557018529453476
CO2 Cap,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07853282472102693,0.07853282472102693,0.012481092518570937,0.0,0.0,0.12097641919134001
Buildings demand,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08146774291855613,0.08146774291855613,0.012114018897467178,0.0,0.0,0.13534716284704237
Steel Production,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07292531971955342,0.07292531971955342,0.011772177975776947,0.0,0.0,0.09351943010316527
Chemical Production,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07117289155247776,0.07117289155247776,0.013243476602591888,0.0,0.0,0.0849387153202872
Passenger Cars,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06900029024845247,0.06900029024845247,0.010770473312137825,0.0,0.0,0.07430063469763931
Bunker aviation,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06396294667123364,0.06396294667123364,0.010667613788432909,0.0,0.0,0.04963542484107386
Bunker navigation,Electricity capacity_Carrier_sum 2050 Wind offshore,0.0759170402932825,0.0759170402932825,0.012137054167898583,0.0,0.0,0.10816830498177206
Agriculture neGHG CH4,Electricity capacity_Carrier_sum 2050 Wind offshore,0.0819608294991465,0.0819608294991465,0.010139651211229504,0.0,0.0,0.13776154729417842
Agriculture neGHG N2O,Electricity capacity_Carrier_sum 2050 Wind offshore,0.05382596871808813,0.05382596871808813,0.010090232415512877,0.0,0.0,0.0
Wind offshore Costs,Electricity capacity_Carrier_sum 2050 Wind offshore,0.11535100531179332,0.11535100531179332,0.013070629743467888,0.0,0.0,0.3012555954848032
Wind offshore Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.25805466194682125,0.25805466194682125,0.014100869482572258,0.0,0.0,1.0
Solar PV Costs,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07513330000019967,0.07513330000019967,0.011413241391185856,0.0,0.0,0.10433074288071582
Solar PV Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08675960381078979,0.08675960381078979,0.012395325043895037,0.0,0.0,0.16125860951289775
Nuclear Costs,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07685477112233292,0.07685477112233292,0.01167979400995692,0.0,0.0,0.11275987737165255
Nuclear Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06670655217908332,0.06670655217908332,0.010313125439279142,0.0,0.0,0.06306941134157444
Hydrogen Import Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.0711307305778802,0.0711307305778802,0.012839116430046047,0.0,0.0,0.08473227530477805
Hydrogen Import Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08710333436975715,0.08710333436975715,0.011037125018246236,0.0,0.0,0.16294167643916155
Biomass Import Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.09819227390029363,0.09819227390029363,0.011234493518249502,0.0,0.0,0.21723835412547
Biomass Import Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.09138726134937927,0.09138726134937927,0.013899997790810992,0.0,0.0,0.18391780330897506
Ammonia Import Potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.09330849078877089,0.09330849078877089,0.01151414661056971,0.0,0.0,0.19332504873085057
Ammonia Import Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.10467807106254057,0.10467807106254057,0.015382777647633943,0.0,0.0,0.24899587585128813
CCS potential,Electricity capacity_Carrier_sum 2050 Wind offshore,0.091561603836051,0.091561603836051,0.012408164525276804,0.0,0.0,0.18477146634679542
Flexibility Costs,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06754598637037114,0.06754598637037114,0.011081099647162354,0.0,0.0,0.06717967703449383
LNG Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06534477422448651,0.06534477422448651,0.010248131112060934,0.0,0.0,0.05640150423671116
Electricity Trade Price,Electricity capacity_Carrier_sum 2050 Wind offshore,0.06512949997486883,0.06512949997486883,0.009868987879676158,0.0,0.0,0.05534741998334638
Weather Conditions,Electricity capacity_Carrier_sum 2050 Wind offshore,0.15220572452508294,0.15220572452508294,0.014523895886525025,0.0,0.0,0.4817136821064165
Electricity Trade Ratio,Electricity capacity_Carrier_sum 2050 Wind offshore,0.11416274903894706,0.11416274903894706,0.012809025821552814,0.0,0.0,0.2954373323697598
Electricity Trade Volume,Electricity capacity_Carrier_sum 2050 Wind offshore,0.08042278808237746,0.08042278808237746,0.013475400944620264,0.0,0.0,0.13023057114947745
WACC,Electricity capacity_Carrier_sum 2050 Wind offshore,0.10378638399537027,0.10378638399537027,0.012741858671667246,0.0,0.0,0.24462975543464507
Bunker Emission Reduction,Electricity capacity_Carrier_sum 2050 Wind offshore,0.07389259775418112,0.07389259775418112,0.011442244573470442,0.0,0.0,0.09825567954654964
End-of-Life Emission Reduction,Electricity capacity_Carrier_sum 2050 Wind offshore,0.09124530447786464,0.09124530447786464,0.011387973819348288,0.0,0.0,0.18322271551660668
CO2 Cap,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11487091433185015,0.11487091433185015,0.0010553742554895097,0.0,0.0,0.07392024490804193
Buildings demand,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11373597274803578,0.11373597274803578,0.001140334918628244,0.0,0.0,0.04530955022057659
Steel Production,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11235413457186154,0.11235413457186154,0.0009995768612580396,0.0,0.0,0.01047484971279137
Chemical Production,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11508696524316168,0.11508696524316168,0.0012553770314386384,0.0,0.0,0.07936666325118548
Passenger Cars,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11455282073674311,0.11455282073674311,0.0010455665448856632,0.0,0.0,0.06590143683771026
Bunker aviation,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11628861171495579,0.11628861171495579,0.0011027548563755137,0.0,0.0,0.10965891865628317
Bunker navigation,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11371914568500026,0.11371914568500026,0.001116268782316149,0.0,0.0,0.04488535749571588
Agriculture neGHG CH4,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11576650877315448,0.11576650877315448,0.0011054383713591926,0.0,0.0,0.09649724753916597
Agriculture neGHG N2O,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11503801979475427,0.11503801979475427,0.0011786150213532437,0.0,0.0,0.07813279949934437
Wind offshore Costs,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11438820644569894,0.11438820644569894,0.0012208920665845839,0.0,0.0,0.06175168209312724
Wind offshore Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11841056838790097,0.11841056838790097,0.002497588386595076,0.0,0.0,0.16315123524373668
Solar PV Costs,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11350714118468541,0.11350714118468541,0.0009441118191401103,0.0,0.0,0.03954094495732676
Solar PV Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11412813525714079,0.11412813525714079,0.00110661740780202,0.0,0.0,0.055195558430941795
Nuclear Costs,Electricity capacity_Carrier_sum 2050 Wind onshore,0.114588787344712,0.114588787344712,0.0010083913308342697,0.0,0.0,0.06680811754640667
Nuclear Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11970301124581048,0.11970301124581048,0.0009981847977057659,0.0,0.0,0.19573237293046025
Hydrogen Import Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11426945959462825,0.11426945959462825,0.001032836050623185,0.0,0.0,0.05875819771513561
Hydrogen Import Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11443171867079995,0.11443171867079995,0.001061924554214726,0.0,0.0,0.06284857994698248
Biomass Import Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11519407959399139,0.11519407959399139,0.001193444037717304,0.0,0.0,0.0820669044194886
Biomass Import Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11193861363980737,0.11193861363980737,0.0009686803976656797,0.0,0.0,0.0
Ammonia Import Potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11442738813303116,0.11442738813303116,0.0010935950342333297,0.0,0.0,0.06273941160237145
Ammonia Import Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11363122114903612,0.11363122114903612,0.0011020294899783145,0.0,0.0,0.04266887156385629
CCS potential,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11594805362886713,0.11594805362886713,0.0010256484658533744,0.0,0.0,0.10107380417692538
Flexibility Costs,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11437818626097815,0.11437818626097815,0.0010125241777858764,0.0,0.0,0.06149908367762542
LNG Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11500510560899384,0.11500510560899384,0.0009497066730470067,0.0,0.0,0.0773030671738151
Electricity Trade Price,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11505006808112453,0.11505006808112453,0.001133111754707261,0.0,0.0,0.07843652424409131
Weather Conditions,Electricity capacity_Carrier_sum 2050 Wind onshore,0.15160705218043471,0.15160705218043471,0.00803858766770767,0.0,0.0,1.0
Electricity Trade Ratio,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11499294730059603,0.11499294730059603,0.0011098483480836323,0.0,0.0,0.07699656888839977
Electricity Trade Volume,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11764724784024612,0.11764724784024612,0.001107995450090029,0.0,0.0,0.1439087196384633
WACC,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11478988702090415,0.11478988702090415,0.0009203799519559547,0.0,0.0,0.07187763083179044
Bunker Emission Reduction,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11497954520317501,0.11497954520317501,0.0010644148463981498,0.0,0.0,0.07665871597777162
End-of-Life Emission Reduction,Electricity capacity_Carrier_sum 2050 Wind onshore,0.11563149358986699,0.11563149358986699,0.0010724579786303918,0.0,0.0,0.09309365545804067
CO2 Cap,Electricity generation_Carrier_sum 2050 Nuclear,0.10004483235264776,0.10004483235264776,0.00448158837091252,0.0,0.0,0.08769843256646288
Buildings demand,Electricity generation_Carrier_sum 2050 Nuclear,0.11064179574261722,0.11064179574261722,0.00457592369358985,0.0,0.0,0.1857148918725104
Steel Production,Electricity generation_Carrier_sum 2050 Nuclear,0.09943723819441422,0.09943723819441422,0.004487054144976732,0.0,0.0,0.08207849920503776
Chemical Production,Electricity generation_Carrier_sum 2050 Nuclear,0.10030159236871064,0.10030159236871064,0.0038988664142259057,0.0,0.0,0.09007333061411199
Passenger Cars,Electricity generation_Carrier_sum 2050 Nuclear,0.09535892894522247,0.09535892894522247,0.0038442146527409037,0.0,0.0,0.044356236906834934
Bunker aviation,Electricity generation_Carrier_sum 2050 Nuclear,0.09551333152863328,0.09551333152863328,0.004166793262879145,0.0,0.0,0.04578438136451609
Bunker navigation,Electricity generation_Carrier_sum 2050 Nuclear,0.10133803802416852,0.10133803802416852,0.003937811551844965,0.0,0.0,0.09965991968426728
Agriculture neGHG CH4,Electricity generation_Carrier_sum 2050 Nuclear,0.09864140057529816,0.09864140057529816,0.003558442564723277,0.0,0.0,0.07471741068017351
Agriculture neGHG N2O,Electricity generation_Carrier_sum 2050 Nuclear,0.0953343896770892,0.0953343896770892,0.004380718141270904,0.0,0.0,0.044129261301855356
Wind offshore Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.1087454495851162,0.1087454495851162,0.004433454733344556,0.0,0.0,0.1681746655702457
Wind offshore Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.09666408126719088,0.09666408126719088,0.004362927629398725,0.0,0.0,0.056428224394825977
Solar PV Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.09056339335919522,0.09056339335919522,0.0044387200067117025,0.0,0.0,0.0
Solar PV Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.10253948987955687,0.10253948987955687,0.004092848237789392,0.0,0.0,0.11077273120943636
Nuclear Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.19867751485466165,0.19867751485466165,0.022318445963991133,0.0,0.0,1.0
Nuclear Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.11968153390577838,0.11968153390577838,0.005002651168832403,0.0,0.0,0.26932781901024994
Hydrogen Import Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.09824312412268368,0.09824312412268368,0.0035388243162610784,0.0,0.0,0.07103355840347367
Hydrogen Import Price,Electricity generation_Carrier_sum 2050 Nuclear,0.09876104638998666,0.09876104638998666,0.003995374001708465,0.0,0.0,0.07582407290924703
Biomass Import Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.10503495175840066,0.10503495175840066,0.004126137579715672,0.0,0.0,0.13385446969397316
Biomass Import Price,Electricity generation_Carrier_sum 2050 Nuclear,0.09902060175103061,0.09902060175103061,0.0038417492522219584,0.0,0.0,0.07822482645978887
Ammonia Import Potential,Electricity generation_Carrier_sum 2050 Nuclear,0.09758490969602544,0.09758490969602544,0.003783233334459917,0.0,0.0,0.06494541360283501
Ammonia Import Price,Electricity generation_Carrier_sum 2050 Nuclear,0.10294122508277818,0.10294122508277818,0.0036673312659482255,0.0,0.0,0.1144885751497505
CCS potential,Electricity generation_Carrier_sum 2050 Nuclear,0.10103482188544861,0.10103482188544861,0.005021026908896686,0.0,0.0,0.09685532640333662
Flexibility Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.09403664584623045,0.09403664584623045,0.003852187044075964,0.0,0.0,0.032125798545020526
